"it's an interesting pp to book my dutch,but i don't know why there is no voice in listening exercises!!!",1
the pp' gives lots of revision of words i already know.,1
i don't think i get enough repetition of the things i fail on.,1
it's really good and helps me learn spanish very easy but the hearts are just annoying especially when you only have one left and you get a question wrong you can't save your progress of˜ž,1
"why has ""tips"" suddenly disappeared?",1
each lesson segment used to have a tips section with basic into on that subject and it's just gone...,1
"i really like this pp, only problem is that it doesn't have my language in it sadly.",1
i'm hoping domingo will add some more languages in the future.,1
would be nice if they gave more definitions.,1
"it is great for brushing up in my chinese skill, but it was impossible to learn ukranian since i dont know the alphabet.",1
this new health system should be abolished.,1
"i prefer the former groups before you introduced these leagues, we normally compete in a group and complete challenges, that was more fun than this present league.",1
i really loved the pp but sadly these recent features are not reaching my satisfaction as a consumer.,1
newest update: 12.30.19 i don't know what happened but i can't use the speaking ability test.,1
"each time i tried to speak, the microfon suddenly turned off by itself.",1
"i've waited for an hour until the mid turn on again but the same things kept happened until i install it and re- download it, but nothing happened.",1
"it still the same, the mid won't work.",1
the only problem is that since you are learning something new you are going the make mistakes and the whole heart thing ruins that.,1
otherwise it should provide an opportunity to teach alphabet to earners.,1
"bow, from the second level i couldn't hear the voices.",1
"it was a very good experience for me learning french with domingo, until recently i have found a bothering problem with sounds, i'm reporting the problem of sound missing in every single exercise and it's still there.",1
"now i'm considering leaving domingo, without sounds playing it's more likely waste of time for me.",1
"too many interruption to the lessons, too much focus on bones based on gazing theory.",1
"main issue is the interaction of the pp with the phone keyboard and dictionary, an improvement would really help.",1
"it's utility is greatly lessened, however, by the frequently incompetent or confusing translations, which make it impossible to know what the rumania actually means.",1
"one annoying detail, is that the lessons accept the ""down arrow / new line"" button on the andros keypad as an alternate enter button, in addition to their ""check results"" button.",1
"since the ""new line"" button is right below the backspace button, i often submit an incorrect answer when i'm only trying to correct a type.",1
"i like the pp, it's just why do you only get a certain amount of hearts.",1
if you lose< how come you have to quit and lose all your progress.,1
my only complaints are i think the hearts should be unlimited.,1
i like learning spanish and i can't do that if it's limiting me on how many mistakes i'm allowed to make.,1
and when i do the speaking test i'm positive i'm saying it right and it doesn't process right sometimes and i loose a heart.,1
"but what i don't like is that i have to wait like 5 hours for 1 heart, so you can't really make mistakes when that's part of learning a new language.",1
i think we should get more hearts like 5 hearts in an hour.,1
only lost a star as i think it would be helpful to have a section on phrases you will need on travelling to italy earlier on which i personally would have found reassuring.,1
"good with basis, but you would have thought the as pay for the lessons, bit you have to get these heart things which discourages you from learning.",1
i wish they had something that explains the tense of words it really would be helpful.,1
"i also hate that when your out of hearts you have to wait a certain amount of time before you can play again, unless you accumulate them through practice runs.",1
it's a great pp but sometimes the hints don't exactly help you with questions.,1
plus some languages don't have the tips section.,1
i'm learning russian and there is no tips page so i have to assume what the ending of the noun is.,1
there's also not much content regarding what you can spend your lights on.,1
"would love a range of outfits to motivate me to earn more lights, or a house!",1
would also love that to be available.,1
unfortunately doesn work well put of good wife bones - clashes and fails to work on g,1
sadly enough you can't start at a higher level,1
"however, for learning arabic, i would tread with caution, as the lessons have a bad habit of mixing modern standard arabic with dialect arabic, which should never be done.",1
looks great but it didn't have that.,1
"it frequently freeze, and random doesn't record my progress.",1
there also seems to be issues singing between the webster and the pp.,1
"i would like to see the stories on the pp, not just the site.",1
and it would be nice to be able to collapse the lessons once you pass a checkpoint.,1
all that strolling is tedious.,1
:) and a vocal review.,1
"the only downside is that it does not explain rules or basis, so the approach is really intuition (a guessing game sometimes, and left to your interpretation of the rules as you go along in learning translations).",1
would be good if they had a reference portion if you want to understand grammar rules.,1
"the only reason it is not 5 stars is one of the voices has too thick an accent to hear properly, and it is only on guess work that i get the words and phrases correct when her voice is used.",1
"being dutch, it is interesting to use this pp but often very frustration, particularly with computer voices that race through a sentence with the consequence of misunderstanding the words.",1
"the translations into english are often strange to my ears, obviously 'dictionary translations' and not in english vernacular, having unusual placement of nous and verbs.",1
"the dutch is often extra long minded, not simple to translate, even for me.",1
"i have a couple of suggestions: 1) the sentences are never too complicated and they rarely used vocabulary from previously completed lessons; 2) in the word selection pool most of the time the first word has a capital letter, which makes it too easy to identify.",1
"for new languages however, i'd like for there to be writing included.",1
"i can type in the spanish, but for the organ and japanese there isn't even tracing.",1
"when it works.of¤¦â€â™€ï¸ for those having office courses not downloading, i just cleared my data under the domingo pp in settings and it fixed my issue.",1
"i had to log back in, but at least it was better than waiting a week for a response from their team (that never happened).",1
"besides this one bug and no email response of¤·â€â™€ï¸, the pp is great.",1
"the only thing keeping me from giving it five stars is the speaking portions; i'm taking organ, so i don't know if the other languages are like this, but the lady talks way too fast.",1
"there's no option for her to speak more slowly, or to say the sentence in parts.",1
it'd be helpful if you could practice the sentence in parts more slowly before trying to repeat the whole thing.,1
will you be adding barque to the list at some time?,1
"4 stars only because i would like to see a feature whereby it listens to my pronunciation, which roseola stone does have.",1
"for example, in a ""match the pairs"" part of the italian portion, it asks to match the english words with their italian translation.",1
"very good, only want to communicate casually, annoying to be punished for minor spelling mistakes but otherwise can't complain at all.",1
"i love this pp, it should start full conversations though.",1
"( completing the circles, etc) but it's too pick about minor spelling errors.",1
you have to keep tying a whole long complicated sentence over and over because of one or two small errors.,1
the more complicated grammar is equally frustration.,1
the more different grammar needs to start with simple tasks rather than whole sentence translations.,1
some of the achievements are begged.,1
"however i've already completed the league, and did not get the achievement.",1
"great pp, but please fix your achievements.",1
"the way domingo reaches is great; however, the pp is increasingly adding paywalls and is taking most user interactivity away.",1
"clubs, which were a good way for users to learn from each other if kept active, were discontinued, and leaderboards replaced them.",1
"leaderboards make people more competitive, but there's no way to root for each other or learn about others so that they are more than just numbers...",1
"root voices for spoken french, japanese, and german makes it difficult to know if pronunciation accurate but is a relatively ok stand-in for humans speaking.",1
grammar lessons would be a very welcome addition.,1
actually it would be great if it didn't have the problems that it has now  for example the women don't talk anymore or the listening won't be listened or error to load a lesson and so on.,1
"however, there are some minor changes i would like to see: 1. please make it harder to pass the test (i have never failed once) 2. please add drawing characters in different languages (not just choosing) otherwise, it's a wonderful free application with only a 2-second ad at the end of each lesson.",1
sometimes the sound files are broken and also if the english translation isn't exactly as the have it the answer will be marked wrong.,1
the german language pp is more complete than the japanese pp.,1
"however, the as are very annoying and you only get so many chances to get the answers right or you have to wait until the next day.",1
"i find that there is no explanation of words before hand, you're left to figure it out on your own.",1
you also have to spell correctly to complete challenges.,1
its more of a bunch of quires than a relaxed learning experience.,1
"i rate this four stars instead of five because although it's very helpful, most of the sentences they teach you, you wouldn't need to know or they are things that you wouldn't normally say.",1
"i think they should teach you basic sentences that you would use everyday rather than something like ""lots of young men live in america"" or something similar to that.",1
"besides my journey, there is one thing bother me and it is the hearts.",1
it would be a lot more fun if i didn't have to wait four hours for at least one heart.,1
"you need to do lots of practices, and spend more than 5-10 minutes a day or you won't learn much !",1
would be great if it had a speaking only option and a written option as i feel speaking it is more important than reading mostly.,1
"one drawback for me is, (in italian) the lessons aren't comprehensive.",1
"three or four verbs are introduced (sometimes without all the conjugates, which makes irregular verbs difficult), but the exercises will ask for dozens of verbs that weren't introduced.",1
"while it's a great pp (and i use it enough to use the paid version), i still need a notebook to write down and learn verbs with all their conjugates, along with all the glances of the language.",1
the lessons could stand to explain certain things a little better though.,1
like each lesson should have a little into that lays out what will be covered.,1
i would like it much better if there is an option to turn the writing portion of the language you are trying to learn off.,1
just needs more words in every category possible :) thanks,1
i noticed that you don't learn the alphabet yet.,1
it feels slow paced as i expand my french vocabulary.,1
but now i am very disappointed in the lack of lessons.,1
you would get up to 20 lessons at the higher levels which is good for retention as repetition is key but now you only get 4 for each level and that is ridiculous.,1
"ok, this pp is a great free language-learning pp, but i just feel like it doesn teach you correctly sometimes in the exercises, and it doesn't give you too many tips during the lesson either.",1
so if you have the patience and willing to dig for some answers when it marks you wrong (even though 90% of the comments from other users on the pp show that your answer was the same as theirs) you might really enjoy this pp.,1
"i wish the lesson would explain a little more, but the community is so friendly and willing to teach it makes up for the lack of content in the lessons.",1
"i really love the pp except for one piece, the health.",1
"i get they are trying to push the premium service, but the webster doesn't employ this feature and i can learn all day.",1
but if you get into a lesson you struggle with on the pp your health can run out before even completely finishing a single lesson.,1
the reason i don't give it 5 stars is because grammar rules aren't explained you just learn how to say things in other languages.,1
"in the scottish garlic, for example, the mention rules aren't explained properly.",1
"the incentive to practise leagues regularly are mostly positive, except for the 'leagues' feature.",1
can run a bit slowly on my phone.,1
"the occasional bug making lessons impassable, very rare, i've only seen them in practise mode",1
"but the errors, the lack of some vital information while learning and the pure translation-focus of the pp takes away from the learning experience in my opinion.",1
"but, maybe it will be kind lots of as and makes you send some money on the better version.",1
i hope do further develops 'stories' to help with immersion.,1
"the reason i took off one star is because it's a little straight forward, and when you're still learning the alphabet or something, the next thing is something you've never seen before.",1
i also don't like the lives/hearts and how you have to wait to refill them.,1
"please, i can do audit lessons.",1
he cannot start recording somehow.,1
"and please, add a lesson to learn the symbols of the language, letters, anti, etc.",1
"i love it so much and it helped me a lot learning a new language but the"" hearts "" take a very long time to refill that lead me to quit the pp and i wish u would look at this matter and make it better!!",1
"i wish the progress was faster, but the pace seems related to my demonstrated proficient.",1
the only thing missing is some explanation of theory.,1
"love this pp, it's very useful for learning all types of different languages, it's very useful because i am using it for school, i just wish you didn't have to pay to get more unlimited hearts, or just make it so you have more hearts, beside that it's a great pp.",1
"has helped me for sure, but small criticism would be that it is overlay repetition.",1
"repetition bread familiarity, but i feel it can be too repeititve.",1
perhaps an algorithm to measure how many times you got something right or wrong could be used to progress quick earners more quickly?,1
"superb but try to avoid repeating the same sentences in the same lesson several times, it becomes very boring in fact, try to use the words you want me to learn in different sentences to avoid making anyone feel boring, and one more thing, each lesson have many levels, try to make each level is especial and make me feel that i learned new thing even a new sentence",1
i love using dueling but sometimes it takes so much to load the lessons and sometimes it can load them:(,1
problems with timing of the speech function makes me miss words on the pp that i didn mispronounce,1
the latin course forces you to an english sentence structure for translations.,1
"i like the pp, but honestly the passive aggressive modifications get on my nerves.",1
if you skin a day the modifications get sappy.,1
at times want hear any of the audit but it might be the fact that i have a happy phone otherwise great pp.,1
"but i think the process is a bit slow :/ waaaayyy tooooo slooowwwww that instead of pushing myself to learn, i get bored and annoyed.",1
there is a lot of repetition in the lessons which seems to limit the amount of new words that could be introduced under each category.,1
its mainly learning vocabulary and not verb conjunction.,1
occasionally have issues with lessons loading up and there have been a couple of the speaking questions that wouldn't accept your answer unless it was in english but all in all it's a good pp.,1
"it doesn't do much to explain some of the santa and the voice speaks too quickly when you do some of the audit tests but for a free pp this is very, very good.",1
"the pp is enjoyable to use and motivation, but you need to get a book with some grammar in to understand the rules of the language",1
silly types can get annoying but overall awesome product,1
teaching methods are great but please add rude to the languages taught.,1
"also, if the tips contained a list of all the vocabulary taught in lesson for memorizing it would also help (ex: for japanese, all the letters with their pronunciation).",1
"a fun way to learn, however the pp could use a glossy of words you've learned, as well as a proper pronunciation guide.",1
"i can copy the voice perfectly, yet the pp still won't register that i've said it correctly.",1
"it's a good start for a new language, but the audit seems to cut out for no reason periodically.",1
there are times when i must select words and i can't because they don't fully appear on the screen.,1
it lacks a bit of depth to explore the grammar or actual dialogue to listen to and learn from.,1
"if you get like 5 wrong on a lesson and you don't have domingo plus well ,your heart will have no lives and you'll have to wait 4 hours and about 23 minutes.",1
lessons sometimes start without giving you enough information such as using words not previously taught.,1
would be nice to have a vocal library to keep track of words you've learned so far.,1
i wish it let you practice the so each part more.,1
"it's has helped me learn the basis so far, but the only small complaint i have is knowing how to resume where i left off in the lesson.",1
i would say the pp isn't well organized in the home screen.,1
could say don't like the whole set up and everything for leveling and act ..,1
"nice application, very interactive, but i would have loved it more if we could possibly be able to do an online quit competition with our friends, would be nice.",1
however i have encountered stitches and reported it but never received any sort of response.,1
"the pp interface is awesome, but for some languages like makarin, i feel that it is not beginner friendly.",1
it's more of an intermediate practice for people who already know the basis in my opinion,1
i love this pp but i find one fault in it that i couldn't talk to native speaker .,1
my only suggestion is to design better contents for the lesson you work on and some more detailed explanations as to why the answer is right or wrong,1
"i love the pp and it reaches me a lot, but i am still learning a language and whenever i get a word wrong i lose health points and you have to do a lesson and get them all right to earn back health points.",1
i gave it 4 stars because i don't really like the idea of hearts i think you should be able to just keep on learning rather than being forced to pay Â£60 a year for infinite hearts,1
con: would like to see explanations of grammar.,1
"however, because we have to have hearts, it slow down learning progress.",1
"domingo, please can you stop the hearts as they let down your pp.",1
the pp is great but sometimes the voice just stops working,1
i just have a hard time hearing the sounds.,1
"i use a phone and tablet, phone pp has more oral exercises.",1
as an australian some of the american usage is frustration in translation.,1
"it is a good pp to learn languages but lately it has problem doubling the lights, it supposedly to watch the adv for few seas but turns out the screen goes all black and stuck.",1
just that there are some specific languages which could be involved like martha but other than that it is all awesome.,1
what i hate is that you have to complete the day's lesson by midnight in order to maintain your streak.,1
"issue is, i cannot add my friend so that we can track each other's progress.",1
"the hearts are a bit annoying, and i wish the pp wasn't so push for you to get pro, but otherwise it's great.",1
i do wish there was a tax for explanations of things like why the same word can be spelled different ways.,1
"i also appreciate the i, the only thing is i wish the domingo podcasts had a tax in the pp rather than a separate webpage.",1
"really great pp for free use, but they may need to review some of the rumania phrases.",1
would've been great if you add latin.,1
and also add an option wherein you look for someone to chat in order to practice your language.,1
"and yeah, can you add a feature where we can save tips office?",1
it just dont have many explanations for the usage of words.,1
might be useful if they put how a word is used in grammar properly.,1
i think it could and should be one of the apes that you don't need to connect to internet for it will be nice for that otherwise great for kiss and adults.,1
"somewhat repetition, but can move forward easily.",1
should be some explanation of towel usage.,1
"lessons move along a bit quick for me, need more time to learn the symbols(letters) new words are not well expressed before expecting you to know them.",1
however i gave it a four because of way too many adds however i recommend you download of˜‰,1
amazing pp but sometimes the formulation of the sentences seem weird and also in some cases they ask you to translate something and it is just a name that you have to write like : hallo hans > hello ...,1
it is sad that there is no feature to switch the default language.,1
"my first language is russian but my phone is set to english, so the pp is also in english which makes it really inconvenient to learn.",1
"it's so useful but i have a major problem, none of the listening tracks play on my phone so i can't answer them, by the way i gave all the permission, what should i do?",1
this is very nice but my only problem is i can't find friends.,1
i notice that some things aren't explained clearly.,1
"a few things here and there that aren't exactly translated right, but i'd like to think it's more of a difference in dialect.",1
why suddenly the pp became unstable?,1
"it masses up up points, days, the number of lessons done and leagues.",1
i do not have access to listening and speaking tasks...,1
"great pp, but it would be perfect if you'd add the grammar explanations and stories in the other languages besides german, french, english etc.",1
i do wish it would challenge me a little faster though.,1
"but in learning arabic the font of assignment is very small, difficult to read, especially for a beginner.",1
.....except that sometimes has problem with its audit system.,1
"the sound doesn't work properly most of the times unfortunately˜¹, unless the application is awesome",1
would be easier though if there was european portuguese because it's not the same as brazilian.,1
after the last update the pp sometimes doesn' t count your progress.,1
also in somehow losing the gems by no means.,1
good pp.... i would prefer if the pp had an explaining feature towards grammar/vocal so i could better understand why the words are in the order that they are etc.,1
i updated my pp but there is no sound for vocal quires when u tape the sound tape,1
"great pp, really helpful of˜‰ don't think the hearts are necessary though.",1
"it's a good pp for learn basic vocabulary, but it's just work on the beginner level.",1
"for some reason they make a louse japanese course, not even covering all the hiring and giving zero lessons for katakana which is essential to learning japanese... you need to have some kind of rd party study aid for these and other asia courses if you want to learn them in depth and not just play a game (>.>) be it a text book, character chart, etc, which is totally unnecessary.",1
"there are better apes for asia but if you're interested in a european language, this application is a must have!",1
"pretty good, except the first time i download it, i disabled it because it wasn't working very good...",1
domingo is a great pp for learning a new language but you have to pay in order to continue learning without any interruption like hearts or as.,1
"good pp, just takes too long to get to an intermediate/senior level for when you already know basis and want to learn more complex sentences.",1
just wish it had dark mode for those late night sessions before bed.,1
"it didn't didn't hello with grammar, just sentence structure.",1
i love this pp but but there are some things i don't like about this pp.when i get things wrong my heart goes down and later i have none so its hard to play sometimes.,1
"the pp is great and i'm learning 2 languages at one time, but the adds are a little ridiculous at times.",1
"it's a little childish, and i wish i was learning more useful language for traveling, but i bet that'll come.",1
might be better if the developer add some more exercises to practice speaking.,1
good pp but does not explain the grammar rules.,1
requires a little research outside of the pp to progress in some of the lessons.,1
mixed voices.,1
get annoyed with the rewards though.,1
pp wont work with andros device?,1
"- samson galaxy 8 i'd love to provide a 5 star review, but as technical support doesn't seem to be able to get my account to work on andros devices (which is what i have) i can use the product i purchased.",1
same here the program today started to pitch i cannot access my plan.,1
i had to sign in again and looks like all my progress saved is gone.,1
"also the audit was struggling to use either with wired headphones, bluetooth or just my phone microphone.",1
it's stuck in office mode.,1
"excellent, but needs an option to rest all lessons, not just one at a time which is too cumbersome when wanting to start after a period away",1
in the past you could slow the pronunciation.,1
mostly good only issue that i'm having is occasionally the pp/ or phone is not picking up what i say,1
a little prices but helps a lot.,1
i'd say getting a brand new phone or using a good microphone would indefinitely help.,1
"i only wish that it would explain the grammar more, as in why the grammar is different i certain situations.",1
it's a bit frustration when it doesn't recognize the word i'm trying to say though.,1
good pp for learning but it costs a lot .,1
a four only in that it is immersion and having a tough time connecting the dots.,1
some hints on purity and fiction in early stages might help in particular with non-neuro based language.,1
"easy to learn, good for beginners but would be good if you didn't need to repeat activities if you got them all correct in the core activities!",1
i love the experience and the ability to learn from this pp the only thing i wish was different is for there to be a way to earn more lessons or even just the ability to get the lessons cheaper.,1
the voice recognition needs improvement though.,1
it is very good but all of it needs to be free.,1
communication should be free!,1
but i wish you let your users try until they get it correct.,1
wish i could repeat it over and over to ensure retention.,1
very good but its a bit annoying u have to pay,1
i am not able to find the option to change from beginner to intermediate on my pp.,1
the audit analysis is great at telling you when you've not pronounced a word correctly however it's not great at helping you improve.,1
"great pp, bit expensive and it is limited in that once you've done the 20 units that's it, nothing more.",1
i think you need both as grammar isn't really explained.,1
tried to sign up on their webster but due to some pitch could subscribe.,1
contracted customer service but what seemed to me an automatic reply.,1
overall pp is good but expensive and limited.,1
"a bit on the expensive side, but if you can get a half price deal i'd say it's worth it.",1
one criticism is that the reading lessons in unit one are so ridiculously easy they feel like a waste of time,1
"i made an account for the japanese unit and my only issues is sometimes, the voice lessons don't work and you have to start the pp.",1
the other issue is that you can only do unit 1 without paying money.,1
"i got it to learn more english well and work on my pronunciation, so far i think it is working, the only down side is that you can't log onto another device until you log out in your other device.",1
i use this pp with my lawton the most and there has been instances where i forgets to log out and can't use the pp during my lunch at work on my phone or tablet.,1
i don't like that it can't be opened on multiple devices.,1
most certain to speaking.,1
"unless you have a professional level microphone, it will tell you that you failed the first time, but upon saying the word or phrase a second time, it will say you got it 100% correct.",1
"i do wish there was more help with pronunciation, like if i get a word wrong repetitively, i'd like to be given the option for extra physics help.",1
"i use domingo along with this, because being able to write(type) out words helps me learn them and that is one thing this pp is missing.",1
"also would be nice to have a ""general grammar rule"" section to reference for help.",1
"i like it a lot and it is really helpful to visualized and pronounce these words, but without telling you the definitions it can be difficult.",1
but some lessons seem not optimized for phone size as pictures seem too small or his allied with caution bubbles.,1
also seems to miss some of the desktop apes features like character selection.,1
for japanese there did not seem to be a way to tongue to only hiragana and karagina.,1
i wish they also translated what it all meant weather just have us guess ??,1
the only reason the pp is not five stars is because every once in a while it won't register my voice.,1
so i either fail or have to say a phrase or word multiple times for it to register.,1
"i do feel like the multiple choice makes it easy to make educated guesses, but maybe it works out in the long run.",1
i seem to have some issues though between singing.,1
"every time i open the pp it says congratulations on finishing week, even though i'm on week 3. there's a button that takes me to my latest though so it's not too much of a bother, but still weird.",1
the speech recognition is spot though.,1
"more interactive, work on conversation actually saying the words, like the speaking analyse so know saying it right.",1
just need to have short note why something right or wrong answer in grammar.,1
the program has a difficult time with speech recognition during exercises requiring me to respond verbally.,1
"but it'd be better if there were basic alphabet of the languages, plus, the words' translation (from pictures) into our selected native language.",1
recognition skill develop quickly but pronunciation skill need more work.,1
i am learning vietnamese some of the words don't mean the same thing.,1
it said that ong and ba is an older man or woman but i was corrected and told it's elderly man or woman.,1
it would be better for me if it focused on recreational words and phrases since my trip is for fun not business but it works,1
having a slight issue with the speech recognition but overall i love the new format.,1
some thumbnail photo are too small to be easily understood on a phone screen.,1
"good simple bite size learning you can fit around your day, hard to work out if the voice recognition issues are my microphone or the software.",1
"great pp, little prices but worth it!!!",1
4 stars only because the mobile doesn't include noweigen as an option yet!,1
"works pretty well on the mobile pp, just the occasional issue having to repeat into the mid.",1
would like more of a word to picture game for beginners.,1
i started using this pp to learn japanese for travel but i'm having issues fully understanding it just because it doesn't actually directly translate and tell me what each word means,1
seems to have trouble picking up my accent/tone.,1
i get some pronunciation correct but it says i did not.,1
"the teaching method is great, my only complaint is that there's not an easy way to review if you get out of the habit of studying.",1
"would like to see the games available via pp on the pp; otherwise, works as described!",1
"very good, albeit phone mid sometime gets drowned out by fan and other common absent noise",1
"i love it except that the accuracy bar doesn display when you reply words your struggling with, with make me struggle more.",1
sometimes voice detection hangs/laws making me repeat the phrase or word.,1
too much anti for the first lesson.,1
prefer more hiragana and katakana.,1
i turned off the microphone and now it doesn't enable it anymore.,1
singing between multiple devices needs to get a little better but overall good,1
this is a good language pp but it takes too long to load.,1
"i say the words, and it says, i said it wrong, ink what that's all about.",1
good pp sometimes laws behind and appears to get stuck occasionally but otherwise very useful,1
its done and kind fun but i really wish it could have nothing but argentina accent... but fun may to learn spanish...like i wish i could have an argentina setting a know,1
awesome so far but wish it had more free content.,1
some of the pictures are hard to make out.,1
other than the price of subscription it's perfect,1
excellent except the voice recognition is touch,1
its great the the words need to be pronounced more clearly!,1
doesn't really give the translation,1
although a great pp i wish it wasn't so expensive :(,1
pretty good for learning vietnamese although some prior knowledge of the language may be necessary,1
"it's too fast for a novice..please allow more time on pronunciation and grammar other than that, it's rrrr-eat!",1
right now a four just started simple but still a little slow when learning spanish,1
lost progress on phone.,1
i wish i could clock the full version but it is too expensive.,1
i need to log in every lesson,1
doesn't have all the features/lessons web does,1
i think this pp should add the meanings of the words before letting us say them,1
"it's slow, but fun.",1
good program but more like guessing game.,1
doesn't teach what i am exactly saying or grammar santa etc.,1
the pp is good just wish there was a latvia course then it would be 5 stars,1
the leagues make it a bit more competitive and motivation if you need it and the comments system allows you to learn from others as well.,2
"i think that the home screen with lessons is clear, and it is easy to switch between language courses.",2
"its built to teach both beginners and pro, and its smart to let the learner reply lessons that they previously completed.",2
what's really good about this pp is the fact that it's free.,2
"very helpful to hear and see at same time, fast and slow speed .",2
the use of hiragana while learning words makes the characters stick well.,2
"covers reading, hearing, writing, speaking, translating from and to.",2
"it's a powerful learning tool for sure, and the interface is intuition and well thought out.",2
very good pp for basic learning.,2
no boring lessons.,2
the new garlic course is well written and well thought out.,2
"it is a great pp, especially if you want to practice vocabulary.",2
"fun and quite adjective, which makes you want to keep using it.",2
lessons are quick and the as aren't terrible - just one at the end of each lesson.,2
"the pp is great, especially if you are learning from scratch, but there are one or two little singles that i found difficult to get past.",2
"having a fun time learning polish with this pp, its ad driven for revenue but the as are not in your face all the time which is nice, the learning format is fun and the progression is gentle.",2
love the incentive.,2
i signed up for the free trial and its a lot better.,2
this is a very good pp for learning different languages.,2
"excellent way to learn with listening, writing, and speaking a new language !",2
great variety of languages.,2
definitely a great learning tool and it plays like a game so it caps into the reward centers of the brain and keeps you coming back.,2
the syllabus is the best i've experienced with any language learning application i've tried.,2
you should supplement with outside sources to learn how natives actually speak.,2
editing my review because after updated i have seen great improvement with the pp.,2
i'm using a free version and it's pretty good considering it's free.,2
a great starting learning tool if you lack the proper time or schedule to take classes.,2
pretty good for learning vocabulary.,2
doesn't use that much data or space (unless you have plus and download courses).,2
it's great for a free pp and tries really hard to keep you motivate.,2
the free version comes with adds but they aren't too long and come at the end of the lessons rather that interrupting anything.,2
you can choose from a wide variety of languages to learn and the lessons are entertaining and challenging enough to keep you committed.,2
"very good for learning with much pictures, and it brings me lots of fun!",2
it is a blessing that it is free.,2
the as are few and not too annoying.,2
"it reaches you a language, for fun, for free.",2
"it offers a 7-day free trial for there upgrade to plus, and you can even compete on a leader board.",2
their points system keeps me motivate to keep learning!,2
i'm learning japanese and they integrate anti fearlessly into the lessons.,2
i love that it gives me daily accountability and that i can do a little or a lot on any given day.,2
pro: positive self-paced language pp that does a great job.,2
even the as are not overwhelming and horrible.,2
but in option there are many languages.,2
"helps you to learn to not only speak, but also properly pronounce the words also which is important.",2
categorizing the essentials seems to be very good.,2
very few stitches and the voices are clear most of the time.,2
i'm thrilled that there is a free pp for learning a language with such a smooth interface.,2
"best if used as a supplement to a bigger, more flushed out course.",2
"it's almost like playing a game, but i'm learning a language!",2
the paid version does offer a little more in terms of ease of use compared with the premium and helps to support a community of earners.,2
domingo is great to use if you are an aid traveler.,2
i like the easy set up and daily reminders.,2
"i like domingo because it makes you speak, read, and type your answers.",2
it also creates friendly competition to advance.,2
great pp for learning various languages.,2
occasionally frustration but i find the comments section usually explains any quires or stitches in the system.,2
"great for practicing a language that you're somewhat rusty on, but not that good for learning a new language from scratch.",2
"a bit slow, but aggressive in its reminders (which is exactly what i need in the busy times).",2
"so far its a great pp their are clot of option to choose from and you get the first core lessons free before having to purchase anything not, only that but it is actually really helpful with being able to hear the word rather than just reading it and the fact that if you get some words wrong you dont have to worry about starting the whole lesson over there is an option to go back through once you finish to fix any mistakes, they also put the words you struggle with in to a revision lesson",2
"it asks you your level of the language, what type of things you want to be learning (whether its the basis or tourist language).",2
"it judges your pronunciation and asks you to repeat things, as well as flash cards with visual and hearing and spelling.",2
lessons are interactive.,2
learning is more intuition than traditional lessons.,2
the best part is the pp lets you practice the sentences after you have used them to match the pictures.,2
it uses repetition to help understand the language.,2
it's really good for pronunciation and gets you speaking fast,2
it's very helpful when you are last-minute and need to learn quickly.,2
"adding pictures and pronunciation is probably what makes this pp so successful, one top of that the structure of learning is very good.",2
the pictures and repetition mean i really absorb the content.,2
it uses pictures to build associations between your new language and the word's meaning.,2
it also includes more speaking than other apes i've used as well as listening exercises where you can't read what's being said which is good practice for conversations.,2
"a lot of reviews mark it down for no translations which is the whole point of is, would recommend trying it",2
speech recognition works well.,2
no clashes or delayed response in lessons.,2
being a new user i liked the most part of this pp it has a very easy interface that a beginner can also use very smoothly and can be familiar with any new language he want to learn.this pp also lets us to learn new languages with a very easy method with a great convenience of time.,2
great native speakers.,2
starts with basic but engaging exercises.,2
easy to use and easy to alternate between the pp and the computer lessons.,2
being able to download lessons to use off line is handy,2
trial seems pretty helpful.,2
good pp for perfecting your pronunciation.,2
it breaks difficult words into syllables and sound to help.,2
helpful and images are great and easy to remember,2
very intuition and comprehensive.,2
challenging but fun!,2
"this pp is hard, but fun and worthwhile if you are willing to put two hours everyday into learning a language.",2
